"","sample","centroid.Otu1000","centroid.Otu1001","centroid.Otu1002","centroid.Otu1003","centroid.Otu1005","centroid.Otu1006","centroid.Otu1007","centroid.Otu1016","centroid.Otu1021","centroid.Otu1022","centroid.Otu103","centroid.Otu1059","centroid.Otu1068","centroid.Otu107","centroid.Otu1070","centroid.Otu1088","centroid.Otu1091","centroid.Otu1092","centroid.Otu1102","centroid.Otu1103","centroid.Otu1109","centroid.Otu1110","centroid.Otu1112","centroid.Otu1113","centroid.Otu1114","centroid.Otu1118","centroid.Otu1120","centroid.Otu1121","centroid.Otu1122","centroid.Otu1123","centroid.Otu1127","centroid.Otu1128","centroid.Otu1134","centroid.Otu1135","centroid.Otu1137","centroid.Otu1138","centroid.Otu1139","centroid.Otu1140","centroid.Otu1141","centroid.Otu1142","centroid.Otu1143","centroid.Otu1144","centroid.Otu1145","centroid.Otu1146","centroid.Otu1147","centroid.Otu1148","centroid.Otu1149","centroid.Otu115","centroid.Otu1150","centroid.Otu1162","centroid.Otu118","centroid.Otu1197","centroid.Otu122","centroid.Otu123","centroid.Otu1242","centroid.Otu1249","centroid.Otu125","centroid.Otu126","centroid.Otu1266","centroid.Otu1271","centroid.Otu1274","centroid.Otu1275","centroid.Otu1276","centroid.Otu1277","centroid.Otu1278","centroid.Otu1279","centroid.Otu1280","centroid.Otu1281","centroid.Otu1282","centroid.Otu1283","centroid.Otu1284","centroid.Otu129","centroid.Otu1290","centroid.Otu1293","centroid.Otu1295","centroid.Otu1297","centroid.Otu1298","centroid.Otu1299","centroid.Otu1300","centroid.Otu1301","centroid.Otu1302","centroid.Otu1303","centroid.Otu1304","centroid.Otu1305","centroid.Otu1306","centroid.Otu1307","centroid.Otu1308","centroid.Otu1309","centroid.Otu131","centroid.Otu1310","centroid.Otu1311","centroid.Otu1312","centroid.Otu1315","centroid.Otu1316","centroid.Otu1317","centroid.Otu1318","centroid.Otu132","centroid.Otu1330","centroid.Otu1332","centroid.Otu134","centroid.Otu136","centroid.Otu137","centroid.Otu1370","centroid.Otu139","centroid.Otu14","centroid.Otu141","centroid.Otu1427","centroid.Otu1429","centroid.Otu1447","centroid.Otu146","centroid.Otu1479","centroid.Otu1480","centroid.Otu1484","centroid.Otu149","centroid.Otu1496","centroid.Otu15","centroid.Otu1503","centroid.Otu1504","centroid.Otu1505","centroid.Otu1506","centroid.Otu1507","centroid.Otu1508","centroid.Otu1509","centroid.Otu1510","centroid.Otu1512","centroid.Otu1518","centroid.Otu1522","centroid.Otu1523","centroid.Otu1536","centroid.Otu1539","centroid.Otu1540","centroid.Otu1543","centroid.Otu1544","centroid.Otu1545","centroid.Otu1546","centroid.Otu1547","centroid.Otu1548","centroid.Otu1549","centroid.Otu1550","centroid.Otu1551","centroid.Otu1552","centroid.Otu1553","centroid.Otu1554","centroid.Otu1555","centroid.Otu1556","centroid.Otu1557","centroid.Otu1558","centroid.Otu1559","centroid.Otu1560","centroid.Otu1561","centroid.Otu1562","centroid.Otu1563","centroid.Otu1564","centroid.Otu1565","centroid.Otu1566","centroid.Otu1567","centroid.Otu1568","centroid.Otu1569","centroid.Otu1570","centroid.Otu1571","centroid.Otu1572","centroid.Otu1573","centroid.Otu1574","centroid.Otu1575","centroid.Otu1578","centroid.Otu1579","centroid.Otu158","centroid.Otu1580","centroid.Otu1581","centroid.Otu1582","centroid.Otu1583","centroid.Otu1586","centroid.Otu1593","centroid.Otu160","centroid.Otu1603","centroid.Otu1604","centroid.Otu1632","centroid.Otu165","centroid.Otu166","centroid.Otu167","centroid.Otu168","centroid.Otu17","centroid.Otu170","centroid.Otu1705","centroid.Otu1712","centroid.Otu1721","centroid.Otu1733","centroid.Otu175","centroid.Otu178","centroid.Otu1783","centroid.Otu1785","centroid.Otu1786","centroid.Otu1805","centroid.Otu1806","centroid.Otu1814","centroid.Otu1817","centroid.Otu1818","centroid.Otu1819","centroid.Otu1820","centroid.Otu1821","centroid.Otu1822","centroid.Otu1823","centroid.Otu1824","centroid.Otu1825","centroid.Otu1826","centroid.Otu1827","centroid.Otu1828","centroid.Otu1829","centroid.Otu1831","centroid.Otu1837","centroid.Otu1838","centroid.Otu1857","centroid.Otu1859","centroid.Otu1862","centroid.Otu1863","centroid.Otu1864","centroid.Otu1865","centroid.Otu1867","centroid.Otu1868","centroid.Otu1875","centroid.Otu1876","centroid.Otu1877","centroid.Otu1878","centroid.Otu1880","centroid.Otu1881","centroid.Otu1882","centroid.Otu1884","centroid.Otu1885","centroid.Otu1886","centroid.Otu1887","centroid.Otu1888","centroid.Otu1889","centroid.Otu1890","centroid.Otu1891","centroid.Otu1892","centroid.Otu1893","centroid.Otu1894","centroid.Otu1895","centroid.Otu1896","centroid.Otu1897","centroid.Otu1898","centroid.Otu1899","centroid.Otu1900","centroid.Otu1901","centroid.Otu1902","centroid.Otu1903","centroid.Otu1904","centroid.Otu1905","centroid.Otu1906","centroid.Otu1907","centroid.Otu1908","centroid.Otu1909","centroid.Otu1910","centroid.Otu1911","centroid.Otu1912","centroid.Otu1913","centroid.Otu1914","centroid.Otu1915","centroid.Otu1916","centroid.Otu1917","centroid.Otu1918","centroid.Otu1919","centroid.Otu1920","centroid.Otu1921","centroid.Otu1922","centroid.Otu1923","centroid.Otu1924","centroid.Otu1925","centroid.Otu1926","centroid.Otu1927","centroid.Otu1929","centroid.Otu1933","centroid.Otu1941","centroid.Otu195","centroid.Otu1994","centroid.Otu20","centroid.Otu200","centroid.Otu2006","centroid.Otu2043","centroid.Otu206","centroid.Otu207","centroid.Otu210","centroid.Otu2103","centroid.Otu212","centroid.Otu2123","centroid.Otu2124","centroid.Otu2125","centroid.Otu2127","centroid.Otu2141","centroid.Otu217","centroid.Otu2201","centroid.Otu2202","centroid.Otu2203","centroid.Otu2204","centroid.Otu2208","centroid.Otu2209","centroid.Otu223","centroid.Otu2231","centroid.Otu2234","centroid.Otu2236","centroid.Otu2237","centroid.Otu224","centroid.Otu2241","centroid.Otu225","centroid.Otu2251","centroid.Otu2252","centroid.Otu2255","centroid.Otu2257","centroid.Otu2258","centroid.Otu2259","centroid.Otu2260","centroid.Otu2262","centroid.Otu2263","centroid.Otu2264","centroid.Otu2265","centroid.Otu2266","centroid.Otu2267","centroid.Otu227","centroid.Otu2272","centroid.Otu2274","centroid.Otu2275","centroid.Otu2276","centroid.Otu2277","centroid.Otu2279","centroid.Otu2280","centroid.Otu2281","centroid.Otu2282","centroid.Otu2286","centroid.Otu2292","centroid.Otu2293","centroid.Otu2294","centroid.Otu23","centroid.Otu2320","centroid.Otu2333","centroid.Otu2334","centroid.Otu2335","centroid.Otu2336","centroid.Otu2337","centroid.Otu2339","centroid.Otu2340","centroid.Otu2343","centroid.Otu2344","centroid.Otu2351","centroid.Otu2354","centroid.Otu2355","centroid.Otu2356","centroid.Otu2357","centroid.Otu2358","centroid.Otu2359","centroid.Otu2360","centroid.Otu2361","centroid.Otu2362","centroid.Otu2363","centroid.Otu2364","centroid.Otu2365","centroid.Otu2366","centroid.Otu2367","centroid.Otu2368","centroid.Otu2369","centroid.Otu2370","centroid.Otu2371","centroid.Otu2372","centroid.Otu2373","centroid.Otu2374","centroid.Otu2375","centroid.Otu2376","centroid.Otu2377","centroid.Otu2378","centroid.Otu238","centroid.Otu2380","centroid.Otu2381","centroid.Otu2382","centroid.Otu2383","centroid.Otu2384","centroid.Otu2385","centroid.Otu2386","centroid.Otu2387","centroid.Otu2388","centroid.Otu2389","centroid.Otu239","centroid.Otu2390","centroid.Otu2391","centroid.Otu2392","centroid.Otu2393","centroid.Otu2394","centroid.Otu2395","centroid.Otu2396","centroid.Otu2397","centroid.Otu2398","centroid.Otu2399","centroid.Otu240","centroid.Otu2400","centroid.Otu2401","centroid.Otu2402","centroid.Otu2403","centroid.Otu2404","centroid.Otu2405","centroid.Otu2406","centroid.Otu2407","centroid.Otu2409","centroid.Otu2411","centroid.Otu2412","centroid.Otu2413","centroid.Otu2419","centroid.Otu2420","centroid.Otu2421","centroid.Otu2422","centroid.Otu2423","centroid.Otu2424","centroid.Otu2425","centroid.Otu2433","centroid.Otu2455","centroid.Otu247","centroid.Otu248","centroid.Otu249","centroid.Otu25","centroid.Otu255","centroid.Otu26","centroid.Otu261","centroid.Otu267","centroid.Otu270","centroid.Otu273","centroid.Otu275","centroid.Otu287","centroid.Otu288","centroid.Otu289","centroid.Otu295","centroid.Otu296","centroid.Otu297","centroid.Otu298","centroid.Otu303","centroid.Otu310","centroid.Otu311","centroid.Otu312","centroid.Otu316","centroid.Otu322","centroid.Otu323","centroid.Otu324","centroid.Otu325","centroid.Otu327","centroid.Otu335","centroid.Otu336","centroid.Otu337","centroid.Otu341","centroid.Otu346","centroid.Otu348","centroid.Otu351","centroid.Otu352","centroid.Otu353","centroid.Otu359","centroid.Otu360","centroid.Otu363","centroid.Otu375","centroid.Otu377","centroid.Otu380","centroid.Otu39","centroid.Otu394","centroid.Otu395","centroid.Otu396","centroid.Otu397","centroid.Otu398","centroid.Otu4","centroid.Otu400","centroid.Otu408","centroid.Otu409","centroid.Otu41","centroid.Otu410","centroid.Otu412","centroid.Otu424","centroid.Otu425","centroid.Otu426","centroid.Otu427","centroid.Otu428","centroid.Otu431","centroid.Otu432","centroid.Otu445","centroid.Otu446","centroid.Otu448","centroid.Otu450","centroid.Otu462","centroid.Otu463","centroid.Otu464","centroid.Otu465","centroid.Otu467","centroid.Otu468","centroid.Otu476","centroid.Otu479","centroid.Otu484","centroid.Otu485","centroid.Otu486","centroid.Otu487","centroid.Otu488","centroid.Otu489","centroid.Otu502","centroid.Otu508","centroid.Otu509","centroid.Otu528","centroid.Otu531","centroid.Otu533","centroid.Otu534","centroid.Otu535","centroid.Otu537","centroid.Otu538","centroid.Otu539","centroid.Otu540","centroid.Otu541","centroid.Otu55","centroid.Otu550","centroid.Otu568","centroid.Otu569","centroid.Otu570","centroid.Otu572","centroid.Otu573","centroid.Otu574","centroid.Otu575","centroid.Otu576","centroid.Otu577","centroid.Otu578","centroid.Otu590","centroid.Otu60","centroid.Otu619","centroid.Otu62","centroid.Otu620","centroid.Otu621","centroid.Otu622","centroid.Otu623","centroid.Otu624","centroid.Otu625","centroid.Otu626","centroid.Otu627","centroid.Otu630","centroid.Otu66","centroid.Otu67","centroid.Otu672","centroid.Otu673","centroid.Otu675","centroid.Otu676","centroid.Otu678","centroid.Otu679","centroid.Otu680","centroid.Otu681","centroid.Otu682","centroid.Otu683","centroid.Otu684","centroid.Otu685","centroid.Otu686","centroid.Otu730","centroid.Otu736","centroid.Otu737","centroid.Otu739","centroid.Otu740","centroid.Otu741","centroid.Otu742","centroid.Otu743","centroid.Otu744","centroid.Otu745","centroid.Otu746","centroid.Otu747","centroid.Otu748","centroid.Otu749","centroid.Otu75","centroid.Otu766","centroid.Otu777","centroid.Otu787","centroid.Otu79","centroid.Otu791","centroid.Otu798","centroid.Otu799","centroid.Otu80","centroid.Otu800","centroid.Otu803","centroid.Otu804","centroid.Otu808","centroid.Otu809","centroid.Otu810","centroid.Otu811","centroid.Otu812","centroid.Otu813","centroid.Otu814","centroid.Otu815","centroid.Otu816","centroid.Otu817","centroid.Otu818","centroid.Otu819","centroid.Otu821","centroid.Otu822","centroid.Otu826","centroid.Otu830","centroid.Otu831","centroid.Otu841","centroid.Otu863","centroid.Otu871","centroid.Otu875","centroid.Otu879","centroid.Otu881","centroid.Otu883","centroid.Otu884","centroid.Otu885","centroid.Otu887","centroid.Otu888","centroid.Otu890","centroid.Otu891","centroid.Otu892","centroid.Otu893","centroid.Otu894","centroid.Otu895","centroid.Otu896","centroid.Otu897","centroid.Otu898","centroid.Otu899","centroid.Otu900","centroid.Otu901","centroid.Otu902","centroid.Otu904","centroid.Otu905","centroid.Otu906","centroid.Otu907","centroid.Otu927","centroid.Otu931","centroid.Otu94","centroid.Otu946","centroid.Otu965","centroid.Otu969","centroid.Otu971","centroid.Otu973","centroid.Otu978","centroid.Otu98","centroid.Otu980","centroid.Otu983","centroid.Otu984","centroid.Otu986","centroid.Otu987","centroid.Otu988","centroid.Otu989","centroid.Otu990","centroid.Otu991","centroid.Otu992","centroid.Otu993","centroid.Otu994","centroid.Otu995","centroid.Otu996","centroid.Otu997","centroid.Otu998","centroid.Otu999","cpDNA","mtDNA","ISD"
"1",16,1.62312973660469e-05,1.6169206606151e-05,1.61240279283963e-05,1.61456236914807e-05,1.55691264058499e-05,1.59105126372397e-05,1.62510489173964e-05,1.51769694922386e-05,1.5350218081862e-05,1.58868943808818e-05,1.68335723909537e-05,1.54410989856446e-05,1.56965148460842e-05,1.59159910958016e-05,1.54282595311658e-05,1.62080366475751e-05,1.57191226000038e-05,2.65973870399879e-05,1.5580017524666e-05,1.73962844904545e-05,1.67433390742587e-05,1.42521249493081e-05,1.6321281658078e-05,1.63427025574984e-05,1.6315973976842e-05,1.51829806190796e-05,1.62725075818636e-05,1.5657009572932e-05,1.60071473251384e-05,1.57346404975763e-05,1.52437686499834e-05,1.55256339822025e-05,1.57500427564393e-05,1.61426399733147e-05,1.65047980977871e-05,1.53997846270178e-05,1.58402048922616e-05,1.58365220702944e-05,1.51226679072324e-05,1.52622282542557e-05,1.55098834826055e-05,1.55724336564224e-05,1.64873268954047e-05,1.57030611419828e-05,1.56946393652966e-05,1.53669294274267e-05,1.61496106761182e-05,1.6467971410288e-05,1.5735940017333e-05,1.63032635783444e-05,1.59061703532033e-05,1.55426755608253e-05,1.6846613745787e-05,2.77910842887289e-05,1.58011520524851e-05,1.61792447214928e-05,1.62794460079388e-05,1.53415950689528e-05,2.73918410099884e-05,1.58028423932054e-05,1.64766040086054e-05,1.54764399242774e-05,1.55920893087488e-05,1.64325381661993e-05,1.62179083236696e-05,1.57160890479484e-05,1.51770839095239e-05,1.62851353231056e-05,1.5569726701167e-05,1.61956949405332e-05,1.55437309869013e-05,1.54045706322088e-05,1.61068377632334e-05,1.49479107817701e-05,1.63723443881248e-05,1.57971217734404e-05,1.63218386406747e-05,1.63253264287071e-05,1.60073387222728e-05,1.54828816853421e-05,1.59684421481463e-05,1.63093570634726e-05,1.57761088849872e-05,1.557853944308e-05,1.53822958030376e-05,1.59673744008867e-05,1.52244385252862e-05,1.53198231146376e-05,1.57657215558656e-05,1.58108448382545e-05,1.58209288265108e-05,1.55064623335822e-05,1.5641333815695e-05,1.43642268907672e-05,1.46281773949402e-05,1.53449626953313e-05,2.73479487177013e-05,1.47713254125159e-05,1.59037974566691e-05,1.62334531946249e-05,1.68014838316471e-05,1.55379099843537e-05,1.63117509101726e-05,1.51414532050048e-05,1.60914887986524e-05,1.61024129189112e-05,1.6550467951504e-05,1.55860667328622e-05,1.65198641825812e-05,1.46969064887831e-05,1.55625489174265e-05,1.60308731868952e-05,1.61216448930464e-05,1.55419758893567e-05,1.4789330515101e-05,1.51410526643288e-05,1.59638190713455e-05,1.56051714980759e-05,1.54742260448892e-05,1.63418456880195e-05,1.52542987809582e-05,1.5450324217145e-05,1.63117262608015e-05,1.52086171331659e-05,1.61111397531627e-05,1.6126151923827e-05,1.58743552113171e-05,1.6807170148723e-05,1.60127183983351e-05,1.68612558660584e-05,1.63246514745476e-05,1.53901988577622e-05,1.64055895596032e-05,1.61509600919558e-05,1.58438180642721e-05,1.62843230126117e-05,1.57987560729603e-05,1.59968841937776e-05,1.59379991576217e-05,1.65201643165904e-05,1.50702568813759e-05,1.57372803601617e-05,1.48394206004018e-05,1.55214256760705e-05,1.60038698611203e-05,1.60012257583915e-05,1.50614490390404e-05,1.57454818765794e-05,1.60405723778983e-05,1.53341477915055e-05,1.58879045501489e-05,1.54963768492506e-05,1.53198335161734e-05,1.61633906105345e-05,1.61680479139373e-05,1.57286982974904e-05,1.59985175475649e-05,1.529125812178e-05,1.55996699410803e-05,1.55447523110054e-05,1.52225417233856e-05,1.58097191715581e-05,1.58283316655184e-05,1.50504795588074e-05,1.49278793762903e-05,1.56077511685952e-05,1.55118592069575e-05,1.50467284826079e-05,1.6165956972455e-05,1.55172723967099e-05,1.6533489863429e-05,1.57057921225428e-05,1.50914205910705e-05,1.52503753977166e-05,1.533134482708e-05,1.51035463446557e-05,1.58934597073657e-05,1.56142034417032e-05,1.5694113622103e-05,1.57339006863602e-05,1.62298462732102e-05,1.53159558894049e-05,1.65238957084128e-05,1.52446676321291e-05,1.57293509050993e-05,1.63492260307804e-05,2.68524560493429e-05,1.62439734452675e-05,1.57809438719634e-05,1.54827169045113e-05,1.62559875216793e-05,1.6709661491224e-05,1.56430638153148e-05,1.59911419761804e-05,1.56109338706214e-05,1.6033649044005e-05,1.51319857783846e-05,1.57792738850155e-05,1.58963027525059e-05,1.56233109515049e-05,1.61338475762491e-05,1.60020253412022e-05,1.54399528017696e-05,1.53402659342908e-05,1.4935704125229e-05,1.55909242707949e-05,1.55783557260252e-05,1.51124606094119e-05,1.53173567929146e-05,1.51410464451145e-05,2.76416478294808e-05,1.56021359593078e-05,1.53526521026627e-05,1.52635611887064e-05,1.61769244418823e-05,1.53406552300476e-05,1.57659048894734e-05,1.56204430765125e-05,1.53651381192559e-05,1.52769087851001e-05,1.54879232784548e-05,1.56084800085556e-05,1.59112733178355e-05,1.51452068584232e-05,1.53774009689003e-05,1.55627442029212e-05,1.58584285336354e-05,1.53766636940085e-05,1.52211489182501e-05,1.55561105205468e-05,1.5685940414648e-05,1.56951756282514e-05,1.53502861590469e-05,1.57343901823299e-05,1.51941051670007e-05,1.54614566017179e-05,1.52847888168452e-05,1.5994810060926e-05,1.57715481141059e-05,1.57020765716776e-05,1.58015547499931e-05,1.47342071664657e-05,1.65913012419376e-05,1.58778423637766e-05,1.48897418938524e-05,1.61956525545731e-05,1.61061592315638e-05,1.62117258347684e-05,1.56763874210057e-05,1.60594577326671e-05,1.61945467470631e-05,1.5385221963789e-05,1.61985320934988e-05,1.63806280714824e-05,1.58509475068775e-05,1.57580865591403e-05,1.64456897233895e-05,1.55172130305255e-05,1.5626481106071e-05,1.61921673063048e-05,1.53039521393286e-05,1.48449344046643e-05,1.54473089487243e-05,1.57302604491566e-05,1.55888588202969e-05,1.56611078393252e-05,1.66182377912314e-05,1.57391850742235e-05,1.61744954191353e-05,1.62328629701624e-05,1.54914322898274e-05,1.53068051083323e-05,1.50849319032965e-05,1.58821383185236e-05,1.6472052510055e-05,1.69644454373802e-05,1.61981264501865e-05,1.58321767826591e-05,1.57544267304275e-05,1.60972372819134e-05,1.5287985625888e-05,1.6423675879313e-05,1.55622506493275e-05,1.56486533854421e-05,1.61278218352389e-05,2.71100149844858e-05,1.55443302117092e-05,1.52699788048338e-05,1.49587920752088e-05,1.56964221229563e-05,1.53389744785022e-05,1.66528603195043e-05,1.51097327386128e-05,1.57119578374107e-05,1.58197531224437e-05,1.5814765528188e-05,1.56301850705016e-05,1.51124788747911e-05,1.5846589065784e-05,1.55082954521206e-05,2.6933438411444e-05,1.59207627443566e-05,1.62865933917433e-05,1.59203041621923e-05,3.81358115681781e-05,1.51583359741596e-05,1.60858450802189e-05,1.59436177697197e-05,1.55668359333937e-05,1.61420477783842e-05,1.5185218563487e-05,1.54332093457243e-05,1.57290329672312e-05,1.55761013056577e-05,1.59993804570447e-05,1.54523982598468e-05,1.46328779722161e-05,1.48391971236198e-05,1.63918865994893e-05,2.55188213129626e-05,2.66378677618389e-05,3.8280116903365e-05,1.51807638713195e-05,1.4801968589596e-05,1.60756520468366e-05,1.54962831831948e-05,1.58720297460954e-05,1.54351119729786e-05,1.61891840297326e-05,1.61064911488622e-05,1.56028703541657e-05,1.68222624570308e-05,1.5854179994172e-05,1.6435995195363e-05,1.53300288297961e-05,1.59006104042675e-05,1.66891349934267e-05,1.61073632009334e-05,1.57206292625962e-05,1.60947802506081e-05,1.55515995830184e-05,1.53327378105336e-05,1.59138350256991e-05,1.53341730061567e-05,1.52476065008753e-05,1.54862729771633e-05,1.56699732456763e-05,1.57138926921241e-05,1.6500859046535e-05,1.54044186552485e-05,1.57478455056525e-05,1.58650373846234e-05,1.57363800234731e-05,1.45876849297866e-05,1.58746928025951e-05,1.59349108784532e-05,1.57885581908859e-05,1.62331914957877e-05,1.62294017588518e-05,1.58624274600832e-05,1.58380709927659e-05,1.57859237672489e-05,1.56930295362284e-05,1.50718808954947e-05,1.52658411642748e-05,1.57014846666045e-05,1.57908757132272e-05,1.56160133260248e-05,1.57189263254622e-05,1.52228818765036e-05,1.58071204560964e-05,1.58913748604867e-05,1.57972855638942e-05,1.58064201722541e-05,1.64885412245391e-05,1.54203795600921e-05,1.56311716348121e-05,1.56571498197755e-05,1.54071762763836e-05,1.45211055993875e-05,1.65541885709585e-05,1.55916957890925e-05,1.56950541845049e-05,1.47815110295835e-05,1.59379583977643e-05,1.58103266241689e-05,1.61029925867862e-05,1.62059385840957e-05,1.58547386284413e-05,1.48514200624527e-05,1.50405020617259e-05,1.59783050201104e-05,1.59305710050473e-05,1.62143050287465e-05,1.573686990991e-05,1.54176911946871e-05,1.57483804176925e-05,1.54705599821578e-05,1.62044938025183e-05,1.51860765524988e-05,1.55880740348663e-05,1.51067606445732e-05,1.61220584356812e-05,1.5016513755414e-05,1.57460250519946e-05,1.49594908660407e-05,1.53203182566247e-05,1.59703472375472e-05,1.6466857006379e-05,1.5649793387075e-05,1.55125799971015e-05,1.6153639912612e-05,1.63006423113755e-05,1.59028436747967e-05,2.64115868610205e-05,1.66687237137597e-05,1.63519767918362e-05,1.59454674612446e-05,1.66542763584172e-05,1.56740445841388e-05,1.58226871129451e-05,1.62966615992822e-05,1.58306027608788e-05,1.49355682973021e-05,1.56924192567319e-05,1.64132468586349e-05,1.50971557359747e-05,1.54911828282509e-05,1.57181727382428e-05,1.58793392400969e-05,1.66112276297003e-05,1.6639816439195e-05,1.5149939070036e-05,1.60801755243755e-05,1.64141704057769e-05,1.57171381845927e-05,1.62598477979349e-05,1.56939084949697e-05,1.54582678401958e-05,1.58107189325728e-05,1.62203914835359e-05,1.59686664172253e-05,1.58586953167418e-05,2.64975526149903e-05,1.56833641706219e-05,1.57754447601615e-05,1.63705611326818e-05,1.57011457806562e-05,1.59663655732872e-05,1.67131501179194e-05,1.65893765141736e-05,1.52733921830336e-05,1.54362071845949e-05,1.57835258036766e-05,1.58423184734699e-05,0.00031491357985919,1.61134235196469e-05,1.6061046821841e-05,1.59941782991167e-05,1.6314504336431e-05,1.57796327677487e-05,1.60766734541369e-05,1.60299231002539e-05,1.59406167435436e-05,1.5605793003752e-05,1.58506361525837e-05,1.50863552213815e-05,1.55066966445842e-05,1.50302398418053e-05,1.56714222587286e-05,1.56213796724459e-05,1.67055333305207e-05,1.46219371196355e-05,1.54625842182572e-05,1.51919136809921e-05,1.53170334423495e-05,1.64012578425148e-05,1.5492964179872e-05,1.57819510484689e-05,1.53310435149627e-05,1.60825647958398e-05,1.60699144581773e-05,1.54741353864722e-05,1.56756377048414e-05,1.50231918244906e-05,1.57894972168812e-05,1.58076779966473e-05,1.63227061100045e-05,1.5535320526127e-05,1.56948923695365e-05,1.52272653826619e-05,1.56805164652169e-05,1.60038069715116e-05,1.58758683555956e-05,1.51277373989826e-05,1.56852663088612e-05,1.566883797566e-05,1.52049403631186e-05,1.56721585863577e-05,1.58048347823395e-05,1.59235015258838e-05,1.53309592349761e-05,1.53916015333973e-05,1.56380508278607e-05,1.57301312048522e-05,1.56943708772697e-05,1.59766302053547e-05,2.71448829784847e-05,1.55653750540524e-05,1.60235729946122e-05,1.55353011778687e-05,1.63842402965999e-05,1.57649031168028e-05,1.59121019929839e-05,1.50789791694173e-05,1.66418668247923e-05,1.5845447611207e-05,1.4973372654028e-05,1.54639710067581e-05,8.59328177262766e-05,1.50793259928473e-05,1.58341154193762e-05,1.63149107763975e-05,1.61155988196596e-05,1.55210010782718e-05,1.59598551435954e-05,1.55541513105401e-05,1.61398993493235e-05,1.50065781536313e-05,1.62418259238807e-05,1.57601298283691e-05,1.60956762650406e-05,1.56441819084593e-05,1.57190208390214e-05,1.65734403229558e-05,1.61834415729714e-05,1.65002563387501e-05,1.60392823504533e-05,1.59997930573903e-05,1.5365329616795e-05,1.47818869105559e-05,1.57795208291108e-05,1.67936688903941e-05,1.59074597264274e-05,1.60828596966037e-05,1.56807506685365e-05,1.60811472390771e-05,1.56367163295443e-05,1.57636128073341e-05,1.59865113264084e-05,1.61294165950325e-05,1.57903075901323e-05,1.56694099098392e-05,1.52679066614817e-05,1.64469642869155e-05,1.54396558957439e-05,1.51684643990552e-05,1.51274177471792e-05,1.59410090712514e-05,1.58921009656357e-05,1.57720353879664e-05,2.76594183275814e-05,1.55858623321181e-05,1.48558502506307e-05,9.5892672338454e-05,1.53982798655546e-05,1.54458283024238e-05,1.61870703381484e-05,2.79709645641803e-05,1.52655130441747e-05,1.64765417397782e-05,1.65764867864227e-05,1.53018463843655e-05,1.55723880442959e-05,1.55254900433329e-05,1.65425153126759e-05,1.71018708207597e-05,1.57125467863541e-05,1.53907267497678e-05,1.60058941457093e-05,1.46653464077514e-05,1.55397588819965e-05,1.65692534831326e-05,1.61865254661718e-05,1.62603223989299e-05,1.55733367149521e-05,1.61411554032663e-05,1.62314528097235e-05,1.59832920971521e-05,1.58501266246653e-05,1.52760148081055e-05,1.6246866199922e-05,1.53246352829467e-05,1.62242080409053e-05,1.58322406234489e-05,1.59837786095297e-05,1.57616089307202e-05,1.57281404916234e-05,1.58007979923353e-05,1.62330623316399e-05,1.49581024453956e-05,1.52716638501605e-05,1.64973332742317e-05,1.59577315761276e-05,1.52416779885787e-05,1.56606707976892e-05,1.58526772864389e-05,1.60461972164325e-05,1.61654616477989e-05,1.5422071718559e-05,1.47469372384333e-05,1.56766624965567e-05,1.61206695329267e-05,1.60445006657083e-05,1.63288867957402e-05,1.58770405930144e-05,1.52403931340359e-05,1.5675304209187e-05,1.59121734602829e-05,1.60557721328148e-05,1.56782257652805e-05,1.49259805651297e-05,1.59453503752498e-05,1.58007669412903e-05,1.51925548354003e-05,1.63906235179988e-05,1.68820013549563e-05,1.56969986172567e-05,1.6243176543818e-05,1.57831565932913e-05,1.55839750380177e-05,1.56548886505173e-05,1.61957682730406e-05,1.60967643054243e-05,1.57108004202007e-05,1.48805507235717e-05,1.60641755485965e-05,1.64414257732824e-05,1.56665369364148e-05,1.56355533978035e-05,1.65620587804176e-05,1.56069123778348e-05,1.57401195113839e-05,1.56370078557611e-05,0.774345552841697,0.214436230307608,0.000402785754039858
